work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_usd_norm,salary_usd_zscore,salary_level,is_remote
2021,Mid-level,Full-Time,data engineer,4000,USD,4000.0,IR,100,IR,Medium,0.0040604187462522975,-1.6548455466592835,Bajo,Remoto
2021,Senior,Full-Time,data analytics engineer,50000,USD,50000.0,VN,100,GB,Medium,0.16775828231120032,-0.9244916780505172,Bajo,Remoto
2021,Executive,Full-Time,data science consultant,59000,EUR,69741.0,FR,100,ES,Small,0.23800957632501854,-0.6110587276112639,Medio,Remoto
2021,Senior,Full-Time,data engineer,65000,EUR,76833.0,RO,50,GB,Small,0.263247516507684,-0.498457213781408,Medio,Híbrido
2021,Mid-level,Full-Time,machine learning engineer,74000,USD,74000.0,JP,50,JP,Small,0.25316586330160795,-0.5434374857329001,Medio,Híbrido
2021,Senior,Full-Time,data science manager,152000,USD,152000.0,US,100,FR,Large,0.530740501520433,0.6949886392993558,Alto,Remoto
2021,Entry-level,Full-Time,machine learning engineer,21844,USD,21844.0,CO,50,CO,Medium,0.0675609552126204,-1.3715317546711352,Bajo,Híbrido
2021,Mid-level,Full-Time,big data engineer,18000,USD,18000.0,MD,0,MD,Small,0.053881507657323434,-1.4325639344740069,Bajo,Presencial
2021,Senior,Full-Time,data science manager,174000,USD,174000.0,US,100,US,Large,0.6090307840949732,1.044288315590505,Alto,Remoto
2021,Senior,Full-Time,research scientist,120500,CAD,96113.0,CA,50,CA,Large,0.33185827323664485,-0.1923436792862555,Medio,Híbrido
2021,Mid-level,Full-Time,data scientist,147000,USD,147000.0,US,50,US,Large,0.5129472554807647,0.6156023492331856,Alto,Híbrido
2021,Entry-level,Full-Time,bi data analyst,9272,USD,9272.0,KE,100,KE,Small,0.02282161737047851,-1.5711406424135137,Bajo,Remoto
2021,Senior,Full-Time,machine learning engineer,1799997,INR,24342.0,IN,100,IN,Large,0.07645046093403866,-1.3318703641540766,Bajo,Remoto
2021,Senior,Full-Time,data science manager,4000000,INR,54094.0,IN,50,US,Large,0.18232739216848068,-0.859490183744337,Bajo,Híbrido
2021,Entry-level,Full-Time,data science consultant,90000,USD,90000.0,US,100,US,Small,0.3101042506285464,-0.28940135752115526,Medio,Remoto
2021,Mid-level,Full-Time,data scientist,52000,EUR,61467.0,DE,50,AT,Medium,0.2085653127785755,-0.7424271604127625,Medio,Híbrido
2021,Senior,Full-Time,machine learning infrastructure engineer,195000,USD,195000.0,US,100,US,Medium,0.68376241746158,1.37771073386842,Alto,Remoto
2021,Mid-level,Full-Time,data scientist,32000,EUR,37825.0,ES,100,ES,Large,0.12443172820460811,-1.1177972943616419,Bajo,Remoto
2021,Senior,Full-Time,research scientist,50000,USD,50000.0,FR,100,US,Small,0.16775828231120032,-0.9244916780505172,Bajo,Remoto
2021,Mid-level,Full-Time,data scientist,160000,USD,160000.0,US,100,US,Large,0.5592096951839022,0.8220067034052283,Alto,Remoto
2021,Mid-level,Full-Time,data scientist,69600,BRL,12901.0,BR,0,BR,Small,0.035735955346069735,-1.5135220730834873,Bajo,Presencial
2021,Senior,Full-Time,machine learning engineer,200000,USD,200000.0,US,100,US,Large,0.7015556635012483,1.4570970239345902,Alto,Remoto
2021,Senior,Full-Time,data engineer,165000,USD,165000.0,US,0,US,Medium,0.5770029412235704,0.9013929934713986,Alto,Presencial
2021,Mid-level,Freelance,data engineer,20000,USD,20000.0,IT,0,US,Large,0.06099880607319074,-1.4008094184475388,Bajo,Presencial
2021,Senior,Full-Time,data analytics manager,120000,USD,120000.0,US,0,US,Large,0.416863726866556,0.18691638287586626,Medio,Presencial
2021,Mid-level,Full-Time,machine learning engineer,21000,EUR,24823.0,SI,50,SI,Large,0.07816217120305476,-1.324233403049711,Bajo,Híbrido
2021,Mid-level,Full-Time,research scientist,48000,EUR,56738.0,FR,50,FR,Small,0.19173646067425726,-0.8175107135573463,Bajo,Híbrido
2021,Mid-level,Full-Time,data engineer,48000,GBP,66022.0,HK,50,GB,Small,0.22477495992071328,-0.6701062501624813,Medio,Híbrido
2021,Entry-level,Full-Time,big data engineer,435000,INR,5882.0,IN,0,CH,Large,0.010757796555583432,-1.6249645470783771,Bajo,Presencial
2021,Entry-level,Full-Time,machine learning engineer,21000,EUR,24823.0,DE,50,DE,Medium,0.07816217120305476,-1.324233403049711,Bajo,Híbrido
2021,Senior,Full-Time,principal data engineer,185000,USD,185000.0,US,100,US,Large,0.6481759253822434,1.2189381537360795,Alto,Remoto
2021,Entry-level,Part-Time,computer vision engineer,180000,DKK,28609.0,DK,50,DK,Small,0.09163521710429157,-1.2641221042116069,Bajo,Híbrido
2021,Mid-level,Full-Time,machine learning engineer,75000,EUR,88654.0,BE,100,BE,Medium,0.3053143087946677,-0.3107721468069683,Medio,Remoto
2021,Senior,Full-Time,data analytics manager,140000,USD,140000.0,US,100,US,Large,0.48803671102522905,0.5044615431405473,Alto,Remoto
2021,Mid-level,Full-Time,machine learning engineer,180000,PLN,46597.0,PL,100,PL,Large,0.1556481990566021,-0.9785219870695527,Bajo,Remoto
2021,Mid-level,Full-Time,data scientist,85000,GBP,116914.0,GB,50,GB,Large,0.40588173541087275,0.13791916464702597,Medio,Híbrido
2021,Mid-level,Full-Time,data scientist,2500000,INR,33808.0,IN,0,IN,Medium,0.11013663433633862,-1.181576239800803,Bajo,Presencial
2021,Mid-level,Full-Time,data scientist,40900,GBP,56256.0,GB,50,GB,Large,0.19002119175603324,-0.825163551919725,Bajo,Híbrido
2021,Senior,Full-Time,machine learning scientist,225000,USD,225000.0,US,100,CA,Large,0.7905218936995896,1.8540284742654416,Alto,Remoto
2021,Executive,Contract,principal data scientist,416000,USD,283864.5,US,100,US,Small,1.0,2.7886353285854573,Alto,Remoto
2021,Senior,Full-Time,data scientist,110000,CAD,87738.0,CA,100,CA,Small,0.3020545861202005,-0.3253157151470907,Medio,Remoto
2021,Mid-level,Full-Time,data scientist,75000,EUR,88654.0,DE,50,DE,Large,0.3053143087946677,-0.3107721468069683,Medio,Híbrido
2021,Senior,Full-Time,data scientist,135000,USD,135000.0,US,0,US,Large,0.4702434649855608,0.425075253074377,Medio,Presencial
2021,Senior,Full-Time,data analyst,90000,CAD,71786.0,CA,100,CA,Medium,0.24528701395524288,-0.5785897349742003,Medio,Remoto
2021,Entry-level,Full-Time,big data engineer,1200000,INR,16228.0,IN,100,IN,Large,0.047575581260865,-1.4606984356734576,Bajo,Remoto
2021,Senior,Full-Time,ml engineer,256000,USD,256000.0,US,100,US,Small,0.9008400191455328,2.346223472675697,Alto,Remoto
2021,Senior,Full-Time,director of data engineering,200000,USD,200000.0,US,100,US,Large,0.7015556635012483,1.4570970239345902,Alto,Remoto
2021,Senior,Full-Time,data analyst,200000,USD,200000.0,US,100,US,Large,0.7015556635012483,1.4570970239345902,Alto,Remoto
2021,Mid-level,Full-Time,data architect,180000,USD,180000.0,US,100,US,Large,0.6303826793425752,1.1395518636699093,Alto,Remoto
2021,Mid-level,Full-Time,head of data science,110000,USD,110000.0,US,0,US,Small,0.3812772347872195,0.028143802743525754,Medio,Presencial
2021,Mid-level,Full-Time,research scientist,80000,CAD,63810.0,CA,100,CA,Medium,0.21690322787276406,-0.705226744887755,Medio,Remoto
2021,Mid-level,Full-Time,data scientist,39600,EUR,46809.0,ES,100,ES,Medium,0.156402632688684,-0.9751560083707471,Bajo,Remoto
2021,Entry-level,Full-Time,data scientist,4000,USD,4000.0,VN,0,VN,Medium,0.0040604187462522975,-1.6548455466592835,Bajo,Presencial
2021,Entry-level,Full-Time,data engineer,1600000,INR,21637.0,IN,50,IN,Medium,0.06682431482657814,-1.3748183470798747,Bajo,Híbrido
2021,Senior,Full-Time,data scientist,130000,CAD,103691.0,CA,100,CA,Large,0.35882571693436605,-0.07202581806196787,Medio,Remoto
2021,Mid-level,Full-Time,data analyst,80000,USD,80000.0,US,100,US,Large,0.2745177585492099,-0.4481739376534958,Medio,Remoto
2021,Mid-level,Full-Time,data engineer,110000,USD,110000.0,US,100,US,Large,0.3812772347872195,0.028143802743525754,Medio,Remoto
2021,Senior,Full-Time,data scientist,165000,USD,165000.0,US,100,US,Large,0.5770029412235704,0.9013929934713986,Alto,Remoto
2021,Entry-level,Full-Time,ai scientist,1335000,INR,18053.0,IN,100,AS,Small,0.05407011606534392,-1.4317224397993056,Bajo,Remoto
2021,Mid-level,Full-Time,data engineer,52500,GBP,72212.0,GB,50,GB,Large,0.2468029985178226,-0.5718260230605625,Medio,Híbrido
2021,Entry-level,Full-Time,data scientist,31000,EUR,36643.0,FR,50,FR,Large,0.12022540484083054,-1.1365642133332845,Bajo,Híbrido
2021,Mid-level,Full-Time,data engineer,108000,TRY,12103.0,TR,0,TR,Medium,0.03289615327813868,-1.5261921249780481,Bajo,Presencial
2021,Senior,Full-Time,data engineer,70000,GBP,96282.0,GB,50,GB,Large,0.3324596849527856,-0.18966042268201894,Medio,Híbrido
2021,Senior,Full-Time,principal data analyst,170000,USD,170000.0,US,100,US,Medium,0.5947961872632387,0.9807792835375688,Alto,Remoto
2021,Mid-level,Full-Time,data scientist,115000,USD,115000.0,US,50,US,Large,0.39907048082688773,0.107530092809696,Medio,Híbrido
2021,Entry-level,Full-Time,data scientist,90000,USD,90000.0,US,100,US,Small,0.3101042506285464,-0.28940135752115526,Medio,Remoto
2021,Executive,Full-Time,principal data engineer,600000,USD,283864.5,US,100,US,Large,1.0,2.7886353285854573,Alto,Remoto
2021,Entry-level,Full-Time,data scientist,2100000,INR,28399.0,IN,100,IN,Medium,0.09088790077062549,-1.267456328394386,Bajo,Remoto
2021,Mid-level,Full-Time,data analyst,93000,USD,93000.0,US,100,US,Large,0.3207801982523474,-0.2417695834814531,Medio,Remoto
2021,Senior,Full-Time,big data architect,125000,CAD,99703.0,CA,50,CA,Medium,0.34463382389312663,-0.13534432301874527,Medio,Híbrido
2021,Senior,Full-Time,principal data scientist,147000,EUR,173762.0,DE,100,DE,Medium,0.608183825583485,1.0405095281833552,Alto,Remoto
2021,Senior,Full-Time,machine learning engineer,185000,USD,185000.0,US,50,US,Large,0.6481759253822434,1.2189381537360795,Alto,Híbrido
2021,Executive,Full-Time,director of data science,120000,EUR,141846.0,DE,0,DE,Large,0.4946059774630746,0.5337709614329773,Alto,Presencial
2021,Mid-level,Full-Time,data scientist,130000,USD,130000.0,US,50,US,Large,0.45245021894589255,0.3456889630082068,Medio,Híbrido
2021,Senior,Full-Time,data analyst,54000,EUR,63831.0,DE,50,DE,Large,0.21697795950613066,-0.7048933224694771,Medio,Híbrido
2021,Mid-level,Full-Time,data scientist,1250000,INR,16904.0,IN,100,IN,Small,0.04998122812542815,-1.4499654092565113,Bajo,Remoto
2021,Senior,Full-Time,machine learning engineer,4900000,INR,66265.0,IN,0,IN,Large,0.22563971167824118,-0.6662480764652654,Medio,Presencial
2021,Mid-level,Full-Time,data scientist,21600,EUR,25532.0,RS,100,DE,Small,0.08068525349147972,-1.312976427118328,Bajo,Remoto
2021,Senior,Full-Time,lead data engineer,160000,USD,160000.0,PR,50,US,Small,0.5592096951839022,0.8220067034052283,Alto,Híbrido
2021,Mid-level,Full-Time,data engineer,93150,USD,93150.0,US,0,US,Medium,0.3213139956335374,-0.23938799477946798,Medio,Presencial
2021,Mid-level,Full-Time,data engineer,111775,USD,111775.0,US,0,US,Medium,0.3875938371313017,0.05632593571701619,Medio,Presencial
2021,Mid-level,Full-Time,data engineer,250000,TRY,28016.0,TR,100,TR,Medium,0.0895249381239869,-1.2735373182134546,Bajo,Remoto
2021,Entry-level,Full-Time,data engineer,55000,EUR,65013.0,DE,50,DE,Medium,0.22118428286990824,-0.6861264034978345,Medio,Híbrido
2021,Entry-level,Full-Time,data engineer,72500,USD,72500.0,US,100,US,Large,0.24782788948970752,-0.5672533727527511,Medio,Remoto
2021,Senior,Full-Time,computer vision engineer,102000,BRL,18907.0,BR,0,BR,Medium,0.05710920248891926,-1.4181632614560036,Bajo,Presencial
2021,Entry-level,Full-Time,data science consultant,65000,EUR,76833.0,DE,0,DE,Large,0.263247516507684,-0.498457213781408,Medio,Presencial
2021,Entry-level,Full-Time,machine learning engineer,85000,USD,85000.0,NL,100,DE,Small,0.29231100458887815,-0.3687876475873255,Medio,Remoto
2021,Senior,Full-Time,data scientist,65720,EUR,77684.0,FR,50,FR,Medium,0.26627592698363556,-0.4849456672121458,Medio,Híbrido
2021,Entry-level,Full-Time,data scientist,100000,USD,100000.0,US,100,US,Medium,0.34569074270788297,-0.13062877738881476,Medio,Remoto
2021,Entry-level,Full-Time,data scientist,58000,USD,58000.0,US,50,US,Large,0.19622747597466952,-0.7974736139446449,Bajo,Híbrido
2021,Senior,Full-Time,ai scientist,55000,USD,55000.0,ES,100,ES,Large,0.18555152835086858,-0.845105387984347,Bajo,Remoto
2021,Senior,Full-Time,data scientist,180000,TRY,20171.0,TR,50,TR,Large,0.0616073350877474,-1.3980944073272759,Bajo,Híbrido
2021,Entry-level,Full-Time,business data analyst,50000,EUR,59102.0,LU,100,LU,Large,0.2001491074018124,-0.7799768756140609,Bajo,Remoto
2021,Mid-level,Full-Time,data engineer,112000,USD,112000.0,US,100,US,Large,0.38839453320308676,0.05989831876999385,Medio,Remoto
2021,Entry-level,Full-Time,research scientist,100000,USD,100000.0,JE,0,CN,Large,0.34569074270788297,-0.13062877738881476,Medio,Presencial
2021,Mid-level,Part-Time,data engineer,59000,EUR,69741.0,NL,100,NL,Large,0.23800957632501854,-0.6110587276112639,Medio,Remoto
2021,Senior,Contract,staff data scientist,105000,USD,105000.0,US,100,US,Medium,0.3634839887475512,-0.0512424873226445,Medio,Remoto
2021,Mid-level,Full-Time,research scientist,69999,USD,69999.0,CZ,50,CZ,Large,0.23892770782066544,-0.6069623950438495,Medio,Híbrido
2021,Senior,Full-Time,data science manager,7000000,INR,94665.0,IN,50,IN,Large,0.3267053491835569,-0.2153339488894184,Medio,Híbrido
2021,Senior,Full-Time,head of data,87000,EUR,102839.0,SI,100,SI,Large,0.3557937478092066,-0.08555324188924328,Medio,Remoto
2021,Mid-level,Full-Time,data scientist,109000,USD,109000.0,US,50,US,Large,0.37771858557928584,0.012266544730291703,Medio,Híbrido
2021,Mid-level,Full-Time,machine learning engineer,43200,EUR,51064.0,IT,50,IT,Large,0.17154468506844173,-0.9075982755244363,Bajo,Híbrido
2022,Senior,Full-Time,data engineer,135000,USD,135000.0,US,100,US,Medium,0.4702434649855608,0.425075253074377,Medio,Remoto
2022,Senior,Full-Time,data analyst,155000,USD,155000.0,US,100,US,Medium,0.5414164491442339,0.742620413339058,Alto,Remoto
2022,Senior,Full-Time,data analyst,120600,USD,120600.0,US,100,US,Medium,0.4189989163913162,0.19644273768380668,Medio,Remoto
2022,Mid-level,Full-Time,data scientist,130000,USD,130000.0,US,0,US,Medium,0.45245021894589255,0.3456889630082068,Medio,Presencial
2022,Mid-level,Full-Time,data scientist,90000,USD,90000.0,US,0,US,Medium,0.3101042506285464,-0.28940135752115526,Medio,Presencial
2022,Mid-level,Full-Time,data engineer,170000,USD,170000.0,US,100,US,Medium,0.5947961872632387,0.9807792835375688,Alto,Remoto
2022,Mid-level,Full-Time,data engineer,150000,USD,150000.0,US,100,US,Medium,0.5236232031045657,0.6632341232728878,Alto,Remoto
2022,Senior,Full-Time,data analyst,102100,USD,102100.0,US,100,US,Medium,0.3531639060445436,-0.09728653556102325,Medio,Remoto
2022,Senior,Full-Time,data analyst,84900,USD,84900.0,US,100,US,Medium,0.2919551396680848,-0.3703753733886489,Medio,Remoto
2022,Senior,Full-Time,data scientist,136620,USD,136620.0,US,100,US,Medium,0.4760084767024133,0.4507964110558162,Medio,Remoto
2022,Senior,Full-Time,data scientist,99360,USD,99360.0,US,100,US,Medium,0.3434132072148054,-0.14079022251728454,Medio,Remoto
2022,Senior,Full-Time,data scientist,90000,GBP,117789.0,GB,0,GB,Medium,0.4089955534678147,0.15181176540860578,Medio,Presencial
2022,Senior,Full-Time,data scientist,80000,GBP,104702.0,GB,0,GB,Medium,0.36242351128358696,-0.05597391021058824,Medio,Presencial
2022,Senior,Full-Time,data scientist,146000,USD,146000.0,US,100,US,Medium,0.509388606272831,0.5997250912199515,Alto,Remoto
2022,Senior,Full-Time,data scientist,123000,USD,123000.0,US,100,US,Medium,0.42753967449035696,0.2345481569155684,Medio,Remoto
2022,Entry-level,Full-Time,data engineer,40000,GBP,52351.0,GB,100,GB,Medium,0.17612466659905232,-0.887164244461404,Bajo,Remoto
2022,Senior,Full-Time,data analyst,99000,USD,99000.0,US,0,US,Medium,0.3421320934999493,-0.1465060354020488,Medio,Presencial
2022,Senior,Full-Time,data analyst,116000,USD,116000.0,US,0,US,Medium,0.40262913003482137,0.12340735082293006,Medio,Presencial
2022,Mid-level,Full-Time,data analyst,106260,USD,106260.0,US,0,US,Medium,0.3679678867495476,-0.031237142225969596,Medio,Presencial
2022,Mid-level,Full-Time,data analyst,126500,USD,126500.0,US,0,US,Medium,0.4399949467181247,0.29011855996188757,Medio,Presencial
2022,Executive,Full-Time,data engineer,242000,USD,242000.0,US,100,US,Medium,0.8510189302344616,2.1239418604904206,Alto,Remoto
2022,Executive,Full-Time,data engineer,200000,USD,200000.0,US,100,US,Medium,0.7015556635012483,1.4570970239345902,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,50000,GBP,65438.0,GB,0,GB,Medium,0.22269670878328005,-0.67937856884221,Medio,Presencial
2022,Mid-level,Full-Time,data scientist,30000,GBP,39263.0,GB,0,GB,Medium,0.12954906576561667,-1.0949657973386113,Bajo,Presencial
2022,Mid-level,Full-Time,data engineer,60000,GBP,78526.0,GB,0,GB,Medium,0.26927230961671567,-0.47157701596500273,Medio,Presencial
2022,Mid-level,Full-Time,data engineer,40000,GBP,52351.0,GB,0,GB,Medium,0.17612466659905232,-0.887164244461404,Bajo,Presencial
2022,Senior,Full-Time,data scientist,165220,USD,165220.0,US,100,US,Medium,0.5777858440493159,0.90488599023431,Alto,Remoto
2022,Entry-level,Full-Time,data engineer,35000,GBP,45807.0,GB,100,GB,Medium,0.1528368661823345,-0.9910650209000076,Bajo,Remoto
2022,Senior,Full-Time,data scientist,120160,USD,120160.0,US,100,US,Medium,0.41743311073982536,0.1894567441579837,Medio,Remoto
2022,Senior,Full-Time,data analyst,90320,USD,90320.0,US,100,US,Medium,0.31124301837508517,-0.28432063495692034,Medio,Remoto
2022,Senior,Full-Time,data engineer,181940,USD,181940.0,US,0,US,Medium,0.6372864588059665,1.1703537442155834,Alto,Presencial
2022,Senior,Full-Time,data engineer,132320,USD,132320.0,US,0,US,Medium,0.4607062851082986,0.38252420159890976,Medio,Presencial
2022,Senior,Full-Time,data engineer,220110,USD,220110.0,US,0,US,Medium,0.773120099072794,1.7763886825807271,Alto,Presencial
2022,Senior,Full-Time,data engineer,160080,USD,160080.0,US,0,US,Medium,0.5594943871205369,0.823276884046287,Alto,Presencial
2022,Senior,Full-Time,data scientist,180000,USD,180000.0,US,0,US,Large,0.6303826793425752,1.1395518636699093,Alto,Presencial
2022,Senior,Full-Time,data scientist,120000,USD,120000.0,US,0,US,Large,0.416863726866556,0.18691638287586626,Medio,Presencial
2022,Senior,Full-Time,data analyst,124190,USD,124190.0,US,100,US,Medium,0.431774467047798,0.25344209395131695,Medio,Remoto
2022,Executive,Full-Time,data analyst,130000,USD,130000.0,US,100,US,Medium,0.45245021894589255,0.3456889630082068,Medio,Remoto
2022,Executive,Full-Time,data analyst,110000,USD,110000.0,US,100,US,Medium,0.3812772347872195,0.028143802743525754,Medio,Remoto
2022,Senior,Full-Time,data analyst,170000,USD,170000.0,US,100,US,Medium,0.5947961872632387,0.9807792835375688,Alto,Remoto
2022,Mid-level,Full-Time,data analyst,115500,USD,115500.0,US,100,US,Medium,0.4008498054308546,0.11546872181631303,Medio,Remoto
2022,Senior,Full-Time,data analyst,112900,USD,112900.0,US,100,US,Medium,0.3915973174902271,0.0741878509819045,Medio,Remoto
2022,Senior,Full-Time,data engineer,165400,USD,165400.0,US,100,US,Medium,0.5784264009067439,0.9077438966766921,Alto,Remoto
2022,Senior,Full-Time,data engineer,132320,USD,132320.0,US,100,US,Medium,0.4607062851082986,0.38252420159890976,Medio,Remoto
2022,Mid-level,Full-Time,data analyst,167000,USD,167000.0,US,100,US,Medium,0.5841202396394377,0.9331475094978666,Alto,Remoto
2022,Senior,Full-Time,data engineer,243900,USD,243900.0,US,100,US,Medium,0.8577803637295356,2.154108650715565,Alto,Remoto
2022,Senior,Full-Time,data analyst,136600,USD,136600.0,US,100,US,Medium,0.47593730371825466,0.4504788658955515,Medio,Remoto
2022,Senior,Full-Time,data analyst,109280,USD,109280.0,US,100,US,Medium,0.37871500735750724,0.016712176973997236,Medio,Remoto
2022,Senior,Full-Time,data engineer,128875,USD,128875.0,US,100,US,Medium,0.44844673858696715,0.32782704774331844,Medio,Remoto
2022,Senior,Full-Time,data engineer,93700,USD,93700.0,US,100,US,Medium,0.3232712526979009,-0.23065550287218928,Medio,Remoto
2022,Executive,Full-Time,head of data science,224000,USD,224000.0,US,100,US,Medium,0.7869632444916559,1.8381512162522076,Alto,Remoto
2022,Executive,Full-Time,head of data science,167875,USD,167875.0,US,100,US,Medium,0.5872340576963797,0.9470401102594465,Alto,Remoto
2022,Executive,Full-Time,analytics engineer,175000,USD,175000.0,US,100,US,Medium,0.6125894333029069,1.060165573603739,Alto,Remoto
2022,Senior,Full-Time,data engineer,156600,USD,156600.0,US,100,US,Medium,0.5471102878769277,0.7680240261602325,Alto,Remoto
2022,Senior,Full-Time,data engineer,108800,USD,108800.0,US,0,US,Medium,0.3770068557376991,0.009091093127644893,Medio,Presencial
2022,Senior,Full-Time,data scientist,95550,USD,95550.0,US,0,US,Medium,0.32985475373257817,-0.2012825755477063,Medio,Presencial
2022,Senior,Full-Time,data engineer,113000,USD,113000.0,US,0,US,Large,0.39195318241102045,0.07577557678322791,Medio,Presencial
2022,Senior,Full-Time,data analyst,135000,USD,135000.0,US,100,US,Medium,0.4702434649855608,0.425075253074377,Medio,Remoto
2022,Senior,Full-Time,data science manager,161342,USD,161342.0,US,100,US,Medium,0.5639854024209491,0.8433139836589884,Alto,Remoto
2022,Senior,Full-Time,data science manager,137141,USD,137141.0,US,100,US,Medium,0.47786253293974673,0.4590684624807111,Medio,Remoto
2022,Senior,Full-Time,data scientist,167000,USD,167000.0,US,100,US,Medium,0.5841202396394377,0.9331475094978666,Alto,Remoto
2022,Senior,Full-Time,data engineer,60000,GBP,78526.0,GB,0,GB,Medium,0.26927230961671567,-0.47157701596500273,Medio,Presencial
2022,Senior,Full-Time,data engineer,50000,GBP,65438.0,GB,0,GB,Medium,0.22269670878328005,-0.67937856884221,Medio,Presencial
2022,Senior,Full-Time,data scientist,150000,USD,150000.0,US,0,US,Medium,0.5236232031045657,0.6632341232728878,Alto,Presencial
2022,Senior,Full-Time,data scientist,211500,USD,211500.0,US,100,US,Medium,0.7424801293924853,1.639685491086782,Alto,Remoto
2022,Senior,Full-Time,data architect,192400,USD,192400.0,CA,100,CA,Medium,0.6745099295209525,1.3364298630340115,Alto,Remoto
2022,Senior,Full-Time,data architect,90700,USD,90700.0,CA,100,CA,Medium,0.3125953050741,-0.2782872769118914,Medio,Remoto
2022,Senior,Full-Time,data analyst,130000,USD,130000.0,CA,100,CA,Medium,0.45245021894589255,0.3456889630082068,Medio,Remoto
2022,Senior,Full-Time,data analyst,61300,USD,61300.0,CA,100,CA,Medium,0.20797101836085058,-0.7450786625009725,Medio,Remoto
2022,Senior,Full-Time,data engineer,160000,USD,160000.0,US,0,US,Large,0.5592096951839022,0.8220067034052283,Alto,Presencial
2022,Senior,Full-Time,data scientist,138600,USD,138600.0,US,100,US,Medium,0.48305460213412194,0.4822333819220196,Medio,Remoto
2022,Senior,Full-Time,data engineer,136000,USD,136000.0,US,0,US,Medium,0.47380211419349444,0.4409525110876111,Medio,Presencial
2022,Mid-level,Full-Time,data analyst,58000,USD,58000.0,US,0,US,Small,0.19622747597466952,-0.7974736139446449,Bajo,Presencial
2022,Executive,Full-Time,analytics engineer,135000,USD,135000.0,US,100,US,Medium,0.4702434649855608,0.425075253074377,Medio,Remoto
2022,Senior,Full-Time,data scientist,170000,USD,170000.0,US,100,US,Medium,0.5947961872632387,0.9807792835375688,Alto,Remoto
2022,Senior,Full-Time,machine learning engineer,189650,USD,189650.0,US,0,US,Medium,0.664723644199135,1.2927674034976178,Alto,Presencial
2022,Senior,Full-Time,machine learning engineer,164996,USD,164996.0,US,0,US,Medium,0.5769887066267387,0.9013294844393456,Alto,Presencial
2022,Mid-level,Full-Time,etl developer,50000,EUR,54957.0,GR,0,GR,Medium,0.18539850643492742,-0.8457881100789161,Bajo,Presencial
2022,Executive,Full-Time,lead data engineer,150000,CAD,118187.0,CA,100,CA,Small,0.41041189585257226,0.15813091409787292,Medio,Remoto
2022,Senior,Full-Time,data analyst,132000,USD,132000.0,US,0,US,Medium,0.4595675173617598,0.37744347903467484,Medio,Presencial
2022,Senior,Full-Time,data architect,208775,USD,208775.0,US,100,US,Medium,0.7327828103008661,1.596419963000719,Alto,Remoto
2022,Senior,Full-Time,data architect,147800,USD,147800.0,US,100,US,Medium,0.5157941748471115,0.6283041556437728,Alto,Remoto
2022,Senior,Full-Time,data engineer,136994,USD,136994.0,US,100,US,Medium,0.4773394115061805,0.45673450555276573,Medio,Remoto
2022,Senior,Full-Time,data engineer,101570,USD,101570.0,US,100,US,Medium,0.35127782196433877,-0.10570148230803729,Medio,Remoto
2022,Senior,Full-Time,data analyst,128875,USD,128875.0,US,100,US,Medium,0.44844673858696715,0.32782704774331844,Medio,Remoto
2022,Senior,Full-Time,data analyst,93700,USD,93700.0,US,100,US,Medium,0.3232712526979009,-0.23065550287218928,Medio,Remoto
2022,Executive,Full-Time,head of machine learning,6000000,INR,79039.0,IN,50,IN,Large,0.27109789666038564,-0.4634319826042137,Medio,Híbrido
