work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_usd_norm,salary_usd_zscore,salary_level,is_remote
2022,Entry-level,Full-Time,machine learning engineer,28500,GBP,37300.0,GB,100,GB,Large,0.12256343737044294,-1.1261328548185896,Bajo,Remoto
2022,Senior,Full-Time,data analyst,164000,USD,164000.0,US,0,US,Medium,0.5734442920156367,0.8855157354581644,Alto,Presencial
2022,Senior,Full-Time,data engineer,155000,USD,155000.0,US,100,US,Medium,0.5414164491442339,0.742620413339058,Alto,Remoto
2022,Mid-level,Full-Time,machine learning engineer,95000,GBP,124333.0,GB,0,GB,Medium,0.43228335388453254,0.2557125418472094,Medio,Presencial
2022,Mid-level,Full-Time,machine learning engineer,75000,GBP,98158.0,GB,0,GB,Medium,0.33913571086686917,-0.15987468664919188,Medio,Presencial
2022,Mid-level,Full-Time,ai scientist,120000,USD,120000.0,US,0,US,Medium,0.416863726866556,0.18691638287586626,Medio,Presencial
2022,Senior,Full-Time,data analytics manager,145000,USD,145000.0,US,100,US,Medium,0.5058299570648974,0.5838478332067175,Alto,Remoto
2022,Senior,Full-Time,data analytics manager,105400,USD,105400.0,US,100,US,Medium,0.36490744843072465,-0.04489158411735088,Medio,Remoto
2022,Mid-level,Full-Time,machine learning engineer,80000,EUR,87932.0,FR,100,DE,Medium,0.3027449640665396,-0.3222355270925233,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,90000,GBP,117789.0,GB,0,GB,Medium,0.4089955534678147,0.15181176540860578,Medio,Presencial
2022,Senior,Full-Time,data scientist,215300,USD,215300.0,US,100,US,Large,0.7560029963826331,1.7000190715370713,Alto,Remoto
2022,Senior,Full-Time,data scientist,158200,USD,158200.0,US,100,US,Large,0.5528041266096216,0.793427638981407,Alto,Remoto
2022,Senior,Full-Time,data engineer,209100,USD,209100.0,US,100,US,Large,0.7339393712934446,1.6015800718550202,Alto,Remoto
2022,Senior,Full-Time,data engineer,154600,USD,154600.0,US,100,US,Large,0.5399929894610604,0.7362695101337644,Alto,Remoto
2022,Senior,Full-Time,data analyst,115934,USD,115934.0,US,0,US,Medium,0.40239425918709776,0.1223594517940566,Medio,Presencial
2022,Senior,Full-Time,data analyst,81666,USD,81666.0,US,0,US,Medium,0.28044646812962737,-0.4217224258034478,Medio,Presencial
2022,Senior,Full-Time,data engineer,175000,USD,175000.0,US,100,US,Medium,0.6125894333029069,1.060165573603739,Alto,Remoto
2022,Mid-level,Full-Time,data engineer,75000,GBP,98158.0,GB,0,GB,Medium,0.33913571086686917,-0.15987468664919188,Medio,Presencial
2022,Senior,Full-Time,data engineer,183600,USD,183600.0,US,100,US,Large,0.6431938164911364,1.196709992517552,Alto,Remoto
2022,Mid-level,Full-Time,data analyst,40000,GBP,52351.0,GB,100,GB,Medium,0.17612466659905232,-0.887164244461404,Bajo,Remoto
2022,Senior,Full-Time,data scientist,180000,USD,180000.0,US,100,US,Medium,0.6303826793425752,1.1395518636699093,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,55000,GBP,71982.0,GB,0,GB,Medium,0.24598450919999787,-0.5754777924036064,Medio,Presencial
2022,Mid-level,Full-Time,data scientist,35000,GBP,45807.0,GB,0,GB,Medium,0.1528368661823345,-0.9910650209000076,Bajo,Presencial
2022,Mid-level,Full-Time,data engineer,60000,EUR,65949.0,GR,100,GR,Medium,0.22451517852853414,-0.6712652899974474,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,45000,EUR,49461.0,GR,100,GR,Medium,0.16584017038812407,-0.9330495201196504,Bajo,Remoto
2022,Mid-level,Full-Time,data engineer,60000,GBP,78526.0,GB,100,GB,Medium,0.26927230961671567,-0.47157701596500273,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,45000,GBP,58894.0,GB,100,GB,Medium,0.19940890836656222,-0.7832793452808137,Bajo,Remoto
2022,Senior,Full-Time,data scientist,260000,USD,260000.0,US,100,US,Medium,0.9150746159772675,2.409732504728633,Alto,Remoto
2022,Senior,Full-Time,data science engineer,60000,USD,60000.0,AR,100,MX,Large,0.20334477439053683,-0.7657190979181767,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,63900,USD,63900.0,US,0,US,Medium,0.21722350630147808,-0.703797791666564,Medio,Presencial
2022,Mid-level,Full-Time,machine learning scientist,160000,USD,160000.0,US,100,US,Large,0.5592096951839022,0.8220067034052283,Alto,Remoto
2022,Mid-level,Full-Time,machine learning scientist,112300,USD,112300.0,US,100,US,Large,0.38946212796546686,0.06466149617396406,Medio,Remoto
2022,Mid-level,Full-Time,data science manager,241000,USD,241000.0,US,100,US,Medium,0.847460281026528,2.1080646024771865,Alto,Remoto
2022,Mid-level,Full-Time,data science manager,159000,USD,159000.0,US,100,US,Medium,0.5556510459759685,0.8061294453919943,Alto,Remoto
2022,Senior,Full-Time,data scientist,180000,USD,180000.0,US,0,US,Medium,0.6303826793425752,1.1395518636699093,Alto,Presencial
2022,Senior,Full-Time,data scientist,80000,USD,80000.0,US,0,US,Medium,0.2745177585492099,-0.4481739376534958,Medio,Presencial
2022,Mid-level,Full-Time,data engineer,82900,USD,82900.0,US,0,US,Medium,0.2848378412522175,-0.402129889415117,Medio,Presencial
2022,Senior,Full-Time,data engineer,100800,USD,100800.0,US,100,US,Large,0.34853766207422987,-0.1179269709782275,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,45000,EUR,49461.0,ES,100,ES,Medium,0.16584017038812407,-0.9330495201196504,Bajo,Remoto
2022,Senior,Full-Time,data scientist,140400,USD,140400.0,US,0,US,Large,0.48946017070840253,0.5108124463458409,Alto,Presencial
2022,Mid-level,Full-Time,data analyst,30000,GBP,39263.0,GB,100,GB,Medium,0.12954906576561667,-1.0949657973386113,Bajo,Remoto
2022,Mid-level,Full-Time,data analyst,40000,EUR,43966.0,ES,100,ES,Medium,0.14628539299052865,-1.0202950529023715,Bajo,Remoto
2022,Mid-level,Full-Time,data analyst,30000,EUR,32974.0,ES,100,ES,Medium,0.10716872089692195,-1.1948178729838401,Bajo,Remoto
2022,Mid-level,Full-Time,data engineer,80000,EUR,87932.0,ES,100,ES,Medium,0.3027449640665396,-0.3222355270925233,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,70000,EUR,76940.0,ES,100,ES,Medium,0.2636282919729329,-0.496758347173992,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,80000,GBP,104702.0,GB,100,GB,Medium,0.36242351128358696,-0.05597391021058824,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,70000,GBP,91614.0,GB,100,GB,Medium,0.3158479104501513,-0.2637754630877955,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,60000,EUR,65949.0,ES,100,ES,Medium,0.22451517852853414,-0.6712652899974474,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,80000,EUR,87932.0,GR,100,GR,Medium,0.3027449640665396,-0.3222355270925233,Medio,Remoto
2022,Mid-level,Full-Time,data analyst,40000,EUR,43966.0,GR,100,GR,Medium,0.14628539299052865,-1.0202950529023715,Bajo,Remoto
2022,Mid-level,Full-Time,data analyst,30000,EUR,32974.0,GR,100,GR,Medium,0.10716872089692195,-1.1948178729838401,Bajo,Remoto
2022,Mid-level,Full-Time,data engineer,75000,GBP,98158.0,GB,100,GB,Medium,0.33913571086686917,-0.15987468664919188,Medio,Remoto
2022,Senior,Full-Time,data scientist,215300,USD,215300.0,US,0,US,Large,0.7560029963826331,1.7000190715370713,Alto,Presencial
2022,Mid-level,Full-Time,data engineer,70000,EUR,76940.0,GR,100,GR,Medium,0.2636282919729329,-0.496758347173992,Medio,Remoto
2022,Senior,Full-Time,data engineer,180000,USD,180000.0,US,100,US,Medium,0.6303826793425752,1.1395518636699093,Alto,Remoto
2022,Entry-level,Full-Time,ml engineer,20000,EUR,21983.0,PT,100,PT,Large,0.06805560745252318,-1.3693248158072957,Bajo,Remoto
2022,Senior,Full-Time,data engineer,80000,USD,80000.0,US,100,US,Medium,0.2745177585492099,-0.4481739376534958,Medio,Remoto
2022,Mid-level,Full-Time,machine learning developer,100000,CAD,78791.0,CA,100,CA,Medium,0.2702153516568181,-0.4673695425914957,Medio,Remoto
2022,Executive,Full-Time,director of data science,250000,CAD,196979.0,CA,50,CA,Large,0.6908049842440807,1.4091318274766103,Alto,Híbrido
2022,Mid-level,Full-Time,machine learning engineer,120000,USD,120000.0,US,100,US,Small,0.416863726866556,0.18691638287586626,Medio,Remoto
2022,Entry-level,Full-Time,computer vision engineer,125000,USD,125000.0,US,0,US,Medium,0.43465697290622424,0.2663026729420365,Medio,Presencial
2022,Mid-level,Full-Time,nlp engineer,240000,CNY,37236.0,US,50,US,Large,0.12233568382113517,-1.1271489993314368,Bajo,Híbrido
2022,Senior,Full-Time,data engineer,105000,USD,105000.0,US,100,US,Medium,0.3634839887475512,-0.0512424873226445,Medio,Remoto
2022,Senior,Full-Time,lead machine learning engineer,80000,EUR,87932.0,DE,0,DE,Medium,0.3027449640665396,-0.3222355270925233,Medio,Presencial
2022,Mid-level,Full-Time,business data analyst,1400000,INR,18442.0,IN,100,IN,Medium,0.055454430607230105,-1.4255461864321575,Bajo,Remoto
2022,Mid-level,Full-Time,data scientist,2400000,INR,31615.0,IN,100,IN,Large,0.10233251662334011,-1.2163950666238252,Bajo,Remoto
2022,Mid-level,Full-Time,machine learning infrastructure engineer,53000,EUR,58255.0,PT,50,PT,Large,0.19713493152269262,-0.7934249131512702,Bajo,Híbrido
2022,Entry-level,Full-Time,financial data analyst,100000,USD,100000.0,US,50,US,Large,0.34569074270788297,-0.13062877738881476,Medio,Híbrido
2022,Mid-level,Part-Time,data engineer,50000,EUR,54957.0,DE,50,DE,Large,0.18539850643492742,-0.8457881100789161,Bajo,Híbrido
2022,Entry-level,Full-Time,data scientist,1400000,INR,18442.0,IN,100,IN,Medium,0.055454430607230105,-1.4255461864321575,Bajo,Remoto
2022,Senior,Full-Time,principal data scientist,148000,EUR,162674.0,DE,100,DE,Medium,0.5687255231659167,0.8644624913326161,Alto,Remoto
2022,Entry-level,Full-Time,data engineer,120000,USD,120000.0,US,100,US,Medium,0.416863726866556,0.18691638287586626,Medio,Remoto
2022,Senior,Full-Time,research scientist,144000,USD,144000.0,US,50,US,Large,0.5022713078569637,0.5679705751934835,Alto,Híbrido
2022,Senior,Full-Time,data scientist,104890,USD,104890.0,US,100,US,Medium,0.3630925373346785,-0.052988985704100246,Medio,Remoto
2022,Senior,Full-Time,data engineer,100000,USD,100000.0,US,100,US,Medium,0.34569074270788297,-0.13062877738881476,Medio,Remoto
2022,Senior,Full-Time,data scientist,140000,USD,140000.0,US,100,US,Medium,0.48803671102522905,0.5044615431405473,Alto,Remoto
2022,Mid-level,Full-Time,data analyst,135000,USD,135000.0,US,100,US,Medium,0.4702434649855608,0.425075253074377,Medio,Remoto
2022,Mid-level,Full-Time,data analyst,50000,USD,50000.0,US,100,US,Medium,0.16775828231120032,-0.9244916780505172,Bajo,Remoto
2022,Senior,Full-Time,data scientist,220000,USD,220000.0,US,100,US,Medium,0.7727286476599213,1.7746421841992712,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,140000,GBP,183228.0,GB,0,GB,Medium,0.641869998985785,1.1908036525366288,Alto,Presencial
2022,Mid-level,Full-Time,data scientist,70000,GBP,91614.0,GB,0,GB,Medium,0.3158479104501513,-0.2637754630877955,Medio,Presencial
2022,Senior,Full-Time,data scientist,185100,USD,185100.0,US,100,US,Medium,0.6485317903030369,1.220525879537403,Alto,Remoto
2022,Senior,Full-Time,machine learning engineer,220000,USD,220000.0,US,100,US,Medium,0.7727286476599213,1.7746421841992712,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,200000,USD,200000.0,US,100,US,Medium,0.7015556635012483,1.4570970239345902,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,120000,USD,120000.0,US,100,US,Medium,0.416863726866556,0.18691638287586626,Medio,Remoto
2022,Senior,Full-Time,machine learning engineer,120000,USD,120000.0,AE,100,AE,Small,0.416863726866556,0.18691638287586626,Medio,Remoto
2022,Senior,Full-Time,machine learning engineer,65000,USD,65000.0,AE,100,AE,Small,0.2211380204302051,-0.6863328078520066,Medio,Remoto
2022,Executive,Full-Time,data engineer,324000,USD,283864.5,US,100,US,Medium,1.0,2.7886353285854573,Alto,Remoto
2022,Executive,Full-Time,data engineer,216000,USD,216000.0,US,100,US,Medium,0.7584940508281867,1.711133152146335,Alto,Remoto
2022,Senior,Full-Time,data engineer,210000,USD,210000.0,US,100,US,Medium,0.7371421555805848,1.6158696040669307,Alto,Remoto
2022,Senior,Full-Time,machine learning engineer,120000,USD,120000.0,US,100,US,Medium,0.416863726866556,0.18691638287586626,Medio,Remoto
2022,Senior,Full-Time,data scientist,230000,USD,230000.0,US,100,US,Medium,0.8083151397392578,1.9334147643316117,Alto,Remoto
2022,Entry-level,Part-Time,data scientist,100000,USD,100000.0,DZ,50,DZ,Medium,0.34569074270788297,-0.13062877738881476,Medio,Híbrido
2022,Mid-level,Freelance,data scientist,100000,USD,100000.0,CA,100,US,Medium,0.34569074270788297,-0.13062877738881476,Medio,Remoto
2022,Entry-level,Contract,applied machine learning scientist,29000,EUR,31875.0,TN,100,CZ,Medium,0.10325776541740286,-1.2122669795403844,Bajo,Remoto
2022,Senior,Full-Time,head of data,200000,USD,200000.0,MY,100,US,Medium,0.7015556635012483,1.4570970239345902,Alto,Remoto
2022,Mid-level,Full-Time,principal data analyst,75000,USD,75000.0,CA,100,CA,Small,0.25672451250954165,-0.527560227719666,Medio,Remoto
2022,Mid-level,Full-Time,data scientist,150000,PLN,35590.0,PL,100,PL,Large,0.11647814722487639,-1.1532829660212198,Bajo,Remoto
2022,Senior,Full-Time,machine learning developer,100000,CAD,78791.0,CA,100,CA,Medium,0.2702153516568181,-0.4673695425914957,Medio,Remoto
2022,Senior,Full-Time,data scientist,100000,USD,100000.0,BR,100,US,Medium,0.34569074270788297,-0.13062877738881476,Medio,Remoto
2022,Mid-level,Full-Time,machine learning scientist,153000,USD,153000.0,US,50,US,Medium,0.5342991507283665,0.7108658973125899,Alto,Híbrido
2022,Entry-level,Full-Time,data engineer,52800,EUR,58035.0,PK,100,DE,Medium,0.1963520286969472,-0.7969179099141817,Bajo,Remoto
2022,Senior,Full-Time,data scientist,165000,USD,165000.0,US,100,US,Medium,0.5770029412235704,0.9013929934713986,Alto,Remoto
2022,Senior,Full-Time,research scientist,85000,EUR,93427.0,FR,50,FR,Large,0.32229974146413504,-0.23498999430980216,Medio,Híbrido
2022,Entry-level,Full-Time,data scientist,66500,CAD,52396.0,CA,100,CA,Large,0.17628480581340933,-0.8864497678508085,Bajo,Remoto
2022,Senior,Full-Time,machine learning engineer,57000,EUR,62651.0,NL,100,NL,Large,0.21277875344076896,-0.7236284869250933,Medio,Remoto
2022,Mid-level,Full-Time,head of data,30000,EUR,32974.0,EE,100,EE,Small,0.10716872089692195,-1.1948178729838401,Bajo,Remoto
2022,Entry-level,Full-Time,data scientist,40000,USD,40000.0,JP,100,MY,Large,0.1321717902318638,-1.0832642581828578,Bajo,Remoto
2022,Mid-level,Full-Time,machine learning engineer,121000,AUD,87425.0,AU,100,AU,Large,0.30094072891811724,-0.33028529690523295,Medio,Remoto
2022,Senior,Full-Time,data engineer,115000,USD,115000.0,US,100,US,Medium,0.39907048082688773,0.107530092809696,Medio,Remoto
2022,Entry-level,Full-Time,data scientist,120000,AUD,86703.0,AU,50,AU,Medium,0.29837138418998915,-0.34174867719078794,Medio,Híbrido
2022,Mid-level,Full-Time,applied machine learning scientist,75000,USD,75000.0,BO,100,US,Large,0.25672451250954165,-0.527560227719666,Medio,Remoto
2022,Mid-level,Full-Time,research scientist,59000,EUR,64849.0,AT,0,AT,Large,0.2206006643998071,-0.6887302738120048,Medio,Presencial
2022,Entry-level,Full-Time,research scientist,120000,USD,120000.0,US,100,US,Large,0.416863726866556,0.18691638287586626,Medio,Remoto
2022,Mid-level,Full-Time,applied data scientist,157000,USD,157000.0,US,100,US,Large,0.5485337475601012,0.7743749293655261,Alto,Remoto
2022,Entry-level,Full-Time,computer vision software engineer,150000,USD,150000.0,AU,100,AU,Small,0.5236232031045657,0.6632341232728878,Alto,Remoto
2022,Mid-level,Full-Time,business data analyst,90000,CAD,70912.0,CA,50,CA,Large,0.24217675454750887,-0.5924664584777668,Medio,Híbrido
2022,Entry-level,Full-Time,data engineer,65000,USD,65000.0,US,100,US,Small,0.2211380204302051,-0.6863328078520066,Medio,Remoto
2022,Senior,Full-Time,machine learning engineer,65000,EUR,71444.0,IE,100,IE,Small,0.24406995592612957,-0.5840197572147263,Medio,Remoto
2022,Entry-level,Full-Time,data analytics engineer,20000,USD,20000.0,PK,0,PK,Medium,0.06099880607319074,-1.4008094184475388,Bajo,Presencial
2022,Mid-level,Full-Time,data scientist,48000,USD,48000.0,RU,100,US,Small,0.16064098389533302,-0.9562461940769854,Bajo,Remoto
2022,Senior,Full-Time,data science manager,152500,USD,152500.0,US,100,US,Medium,0.5325198261243997,0.7029272683059729,Alto,Remoto
2022,Mid-level,Full-Time,data engineer,62000,EUR,68147.0,FR,100,FR,Medium,0.2323370894875723,-0.636367076884359,Medio,Remoto
2022,Mid-level,Full-Time,data scientist,115000,CHF,122346.0,CH,0,CH,Large,0.42521231790836833,0.22416443017491333,Medio,Presencial
2022,Senior,Full-Time,applied data scientist,380000,USD,283864.5,US,100,US,Large,1.0,2.7886353285854573,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,88000,CAD,69336.0,CA,100,CA,Medium,0.2365683233958054,-0.6174890171066236,Medio,Remoto
2022,Entry-level,Full-Time,computer vision engineer,10000,USD,10000.0,PT,100,LU,Medium,0.025412313993854213,-1.5595819985798793,Bajo,Remoto
2022,Mid-level,Full-Time,data analyst,20000,USD,20000.0,GR,100,GR,Small,0.06099880607319074,-1.4008094184475388,Bajo,Remoto
2022,Senior,Full-Time,data analytics lead,405000,USD,283864.5,US,100,US,Large,1.0,2.7886353285854573,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,135000,USD,135000.0,US,100,US,Large,0.4702434649855608,0.425075253074377,Medio,Remoto
2022,Senior,Full-Time,applied data scientist,177000,USD,177000.0,US,100,US,Large,0.6197067317187742,1.091920089630207,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,78000,USD,78000.0,US,100,US,Medium,0.26740046013334257,-0.47992845367996384,Medio,Remoto
2022,Senior,Full-Time,data analyst,100000,USD,100000.0,US,100,US,Medium,0.34569074270788297,-0.13062877738881476,Medio,Remoto
2022,Mid-level,Full-Time,data analyst,85000,USD,85000.0,CA,0,CA,Medium,0.29231100458887815,-0.3687876475873255,Medio,Presencial
2022,Mid-level,Full-Time,data analyst,75000,USD,75000.0,CA,0,CA,Medium,0.25672451250954165,-0.527560227719666,Medio,Presencial
2022,Senior,Full-Time,machine learning engineer,214000,USD,214000.0,US,100,US,Medium,0.7513767524123194,1.679378636119867,Alto,Remoto
2022,Senior,Full-Time,machine learning engineer,192600,USD,192600.0,US,100,US,Medium,0.6752216593625392,1.3396053146366582,Alto,Remoto
2022,Senior,Full-Time,data architect,266400,USD,266400.0,US,100,US,Medium,0.9378499709080428,2.5113469560133312,Alto,Remoto
2022,Senior,Full-Time,data architect,213120,USD,213120.0,US,100,US,Medium,0.7482451411093378,1.6654066490682211,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,141300,USD,141300.0,US,0,US,Medium,0.49266295499554275,0.5251019785577515,Alto,Presencial
2022,Mid-level,Full-Time,data scientist,102100,USD,102100.0,US,0,US,Medium,0.3531639060445436,-0.09728653556102325,Medio,Presencial
2022,Senior,Full-Time,data analyst,115934,USD,115934.0,US,100,US,Medium,0.40239425918709776,0.1223594517940566,Medio,Remoto
2022,Senior,Full-Time,data analyst,81666,USD,81666.0,US,100,US,Medium,0.28044646812962737,-0.4217224258034478,Medio,Remoto
2022,Mid-level,Full-Time,data engineer,206699,USD,206699.0,US,0,US,Medium,0.7253950545451958,1.5634587753652451,Alto,Presencial
2022,Mid-level,Full-Time,data engineer,99100,USD,99100.0,US,0,US,Medium,0.34248795842074264,-0.1449183096007254,Medio,Presencial
2022,Senior,Full-Time,data engineer,130000,USD,130000.0,US,100,US,Medium,0.45245021894589255,0.3456889630082068,Medio,Remoto
2022,Senior,Full-Time,data engineer,110500,USD,110500.0,US,100,US,Medium,0.38305655939118627,0.03608243175014278,Medio,Remoto
2022,Senior,Full-Time,data analyst,99050,USD,99050.0,US,100,US,Medium,0.342310025960346,-0.1457121725013871,Medio,Remoto
2022,Senior,Full-Time,data engineer,160000,USD,160000.0,US,100,US,Medium,0.5592096951839022,0.8220067034052283,Alto,Remoto
2022,Senior,Full-Time,data scientist,205300,USD,205300.0,US,0,US,Large,0.7204165043032966,1.5412464914047308,Alto,Presencial
2022,Senior,Full-Time,data scientist,176000,USD,176000.0,US,100,US,Medium,0.6161480825108406,1.076042831616973,Alto,Remoto
2022,Senior,Full-Time,data scientist,144000,USD,144000.0,US,100,US,Medium,0.5022713078569637,0.5679705751934835,Alto,Remoto
2022,Senior,Full-Time,data engineer,200100,USD,200100.0,US,100,US,Medium,0.7019115284220416,1.4586847497359137,Alto,Remoto
2022,Senior,Full-Time,data engineer,145000,USD,145000.0,US,100,US,Medium,0.5058299570648974,0.5838478332067175,Alto,Remoto
2022,Senior,Full-Time,data engineer,70500,USD,70500.0,US,0,US,Medium,0.24071059107384019,-0.5990078887792193,Medio,Presencial
2022,Senior,Full-Time,data scientist,205300,USD,205300.0,US,0,US,Medium,0.7204165043032966,1.5412464914047308,Alto,Presencial
2022,Senior,Full-Time,data scientist,140400,USD,140400.0,US,0,US,Medium,0.48946017070840253,0.5108124463458409,Alto,Presencial
2022,Senior,Full-Time,analytics engineer,205300,USD,205300.0,US,0,US,Medium,0.7204165043032966,1.5412464914047308,Alto,Presencial
2022,Senior,Full-Time,analytics engineer,184700,USD,184700.0,US,0,US,Medium,0.6471083306198634,1.2141749763321092,Alto,Presencial
2022,Senior,Full-Time,data engineer,175100,USD,175100.0,US,100,US,Medium,0.6129452982237004,1.0617532994050625,Alto,Remoto
2022,Senior,Full-Time,data engineer,140250,USD,140250.0,US,100,US,Medium,0.48892637332721245,0.5084308576438558,Alto,Remoto
2022,Senior,Full-Time,data analyst,116150,USD,116150.0,US,100,US,Medium,0.40316292741601145,0.12578893952491516,Medio,Remoto
2022,Senior,Full-Time,data engineer,54000,USD,54000.0,US,0,US,Medium,0.1819928791429349,-0.8609826459975811,Bajo,Presencial
2022,Mid-level,Full-Time,data analyst,50000,GBP,65438.0,GB,0,GB,Medium,0.22269670878328005,-0.67937856884221,Medio,Presencial
2022,Senior,Full-Time,data analyst,80000,USD,80000.0,US,100,US,Medium,0.2745177585492099,-0.4481739376534958,Medio,Remoto
2022,Senior,Full-Time,data scientist,210000,USD,210000.0,US,100,US,Medium,0.7371421555805848,1.6158696040669307,Alto,Remoto
2022,Senior,Full-Time,data analyst,69000,USD,69000.0,US,100,US,Medium,0.2353726172619397,-0.6228237757990703,Medio,Remoto
2022,Senior,Full-Time,data analyst,150075,USD,150075.0,US,100,US,Medium,0.5238901017951606,0.6644249176238803,Alto,Remoto
2022,Senior,Full-Time,data engineer,25000,USD,25000.0,US,100,US,Medium,0.07879205211285902,-1.3214231283813684,Bajo,Remoto
2022,Senior,Full-Time,data analyst,126500,USD,126500.0,US,100,US,Medium,0.4399949467181247,0.29011855996188757,Medio,Remoto
2022,Senior,Full-Time,data analyst,106260,USD,106260.0,US,100,US,Medium,0.3679678867495476,-0.031237142225969596,Medio,Remoto
2022,Senior,Full-Time,data engineer,220110,USD,220110.0,US,100,US,Medium,0.773120099072794,1.7763886825807271,Alto,Remoto
2022,Senior,Full-Time,data engineer,160080,USD,160080.0,US,100,US,Medium,0.5594943871205369,0.823276884046287,Alto,Remoto
2022,Senior,Full-Time,data analyst,105000,USD,105000.0,US,100,US,Medium,0.3634839887475512,-0.0512424873226445,Medio,Remoto
2022,Senior,Full-Time,data analyst,110925,USD,110925.0,US,100,US,Medium,0.3845689853045581,0.04283026640576725,Medio,Remoto
2022,Mid-level,Full-Time,data analyst,35000,GBP,45807.0,GB,0,GB,Medium,0.1528368661823345,-0.9910650209000076,Bajo,Presencial
2022,Senior,Full-Time,data analyst,60000,USD,60000.0,US,100,US,Medium,0.20334477439053683,-0.7657190979181767,Medio,Remoto
2022,Senior,Full-Time,data architect,192564,USD,192564.0,US,100,US,Medium,0.6750935479910536,1.3390337333481819,Alto,Remoto
2022,Senior,Full-Time,data architect,144854,USD,144854.0,US,100,US,Medium,0.505310394280539,0.5815297535367854,Alto,Remoto
2022,Senior,Full-Time,data scientist,150000,USD,150000.0,US,100,US,Medium,0.5236232031045657,0.6632341232728878,Alto,Remoto
2022,Senior,Full-Time,data analytics manager,150260,USD,150260.0,US,100,US,Medium,0.5245484518986284,0.6673622103563286,Alto,Remoto
2022,Senior,Full-Time,data analytics manager,109280,USD,109280.0,US,100,US,Medium,0.37871500735750724,0.016712176973997236,Medio,Remoto
2022,Mid-level,Full-Time,data scientist,160000,USD,160000.0,US,100,US,Medium,0.5592096951839022,0.8220067034052283,Alto,Remoto
2022,Mid-level,Full-Time,data scientist,130000,USD,130000.0,US,100,US,Medium,0.45245021894589255,0.3456889630082068,Medio,Remoto
2022,Entry-level,Full-Time,data analyst,67000,USD,67000.0,CA,0,CA,Medium,0.22825531884607242,-0.6545782918255384,Medio,Presencial
2022,Entry-level,Full-Time,data analyst,52000,USD,52000.0,CA,0,CA,Medium,0.1748755807270676,-0.8927371620240492,Bajo,Presencial
2022,Senior,Full-Time,data engineer,154000,USD,154000.0,US,100,US,Medium,0.5378577999363002,0.726743155325824,Alto,Remoto
2022,Senior,Full-Time,data engineer,126000,USD,126000.0,US,100,US,Medium,0.43821562211415793,0.28217993095527055,Medio,Remoto
2022,Senior,Full-Time,data analyst,129000,USD,129000.0,US,0,US,Medium,0.44889156973795885,0.3298117049949727,Medio,Presencial
2022,Senior,Full-Time,data analyst,150000,USD,150000.0,US,100,US,Medium,0.5236232031045657,0.6632341232728878,Alto,Remoto
2022,Mid-level,Full-Time,ai scientist,200000,USD,200000.0,IN,100,US,Large,0.7015556635012483,1.4570970239345902,Alto,Remoto
